id,c_date,campaign_name,category,campaign_id,impressions,mark_spent,clicks,leads,orders,revenue,Return on Ad Spend (ROAS), Cost Per Action (CPA) 
1,2/1/2021,facebook_tier1,social,349043,148263,730737,1210,13,1,4981,0.01," $730,737.00 "
2,2/1/2021,facebOOK_tier2,social,348934,220688,163002,1640,48,3,14962,0.09," $54,334.00 "
3,2/1/2021,google_hot,search,89459845,22850,52216,457,9,1,7981,0.15," $52,216.00 "
4,2/1/2021,google_wide,search,127823,147038,6037,1196,24,1,2114,0.35," $6,037.00 "
5,2/1/2021,youtube_blogger,influencer,10934,225800,299622,2258,49,10,84490,0.28," $29,962.20 "
6,2/1/2021,instagram_tier1,social,9034945,444857,954001,1342,27,3,17943,0.02," $318,000.33 "
7,2/1/2021,instagram_tier2,social,983498,511200,36489,2556,94,1,1981,0.05," $36,489.00 "
8,2/1/2021,facebook_retargeting,social,4387490,5544,129355,148,3,1,4981,0.04," $129,355.00 "
9,2/1/2021,facebook_lal,social,544756,56916,169978,596,14,2,4162,0.02," $84,989.00 "
10,2/1/2021,instagram_blogger,influencer,374754,120436,236041,1498,49,7,39081,0.17," $33,720.14 "
11,2/1/2021,banner_partner,media,39889,20900000,93199,2090,3,0,0,0.0,  
12,2/2/2021,facebook_tier1,social,349043,478200,183853,2391,48,4,17812,0.1," $45,963.25 "
13,2/2/2021,facebOOK_tier2,social,348934,957806,219805,3294,10,0,0,0.0,  
14,2/2/2021,google_hot,search,89459845,43806,114467,907,18,3,23943,0.21," $38,155.67 "
15,2/2/2021,google_wide,search,127823,314704,151536,2395,39,4,12540,0.08," $37,884.00 "
16,2/2/2021,youtube_blogger,influencer,10934,449200,423011,4492,85,17,149141,0.35," $24,883.00 "
17,2/2/2021,instagram_tier1,social,9034945,540200,290811,2701,54,9,45585,0.16," $32,312.33 "
18,2/2/2021,instagram_tier2,social,983498,1020800,142134,5104,14,0,0,0.0,  
19,2/2/2021,facebook_retargeting,social,4387490,10033,16975,301,0,0,0,0.0,  
20,2/2/2021,facebook_lal,social,544756,107553,882907,1196,7,1,1129,0.0," $882,907.00 "
21,2/2/2021,instagram_blogger,influencer,374754,299600,139191,2996,19,3,14466,0.1," $46,397.00 "
22,2/2/2021,banner_partner,media,39889,42000000,461598,4200,92,13,51753,0.11," $35,507.54 "
23,2/3/2021,facebook_tier1,social,349043,2313889,652844,7197,115,13,72527,0.11," $50,218.77 "
24,2/3/2021,facebOOK_tier2,social,348934,1105666,789583,9898,226,12,59772,0.08," $65,798.58 "
25,2/3/2021,google_hot,search,89459845,134900,773455,2698,84,16,115856,0.15," $48,340.94 "
26,2/3/2021,google_wide,search,127823,4371854,494989,7207,144,13,38753,0.08," $38,076.08 "
27,2/3/2021,youtube_blogger,influencer,10934,1035261,189341,13503,455,91,772499,4.08," $2,080.67 "
28,2/3/2021,instagram_tier1,social,9034945,1618600,625098,8093,166,15,84600,0.14," $41,673.20 "
29,2/3/2021,instagram_tier2,social,983498,3059600,943999,15298,592,36,104184,0.11," $26,222.19 "
30,2/3/2021,facebook_retargeting,social,4387490,29867,503951,896,18,4,23560,0.05," $125,987.75 "
31,2/3/2021,facebook_lal,social,544756,295009,767164,3595,72,9,5607,0.01," $85,240.44 "
32,2/3/2021,instagram_blogger,influencer,374754,667352,194336,8996,342,51,254031,1.31," $3,810.51 "
33,2/3/2021,banner_partner,media,39889,125910000,293783,12591,68,13,51753,0.18," $22,598.69 "
34,2/4/2021,facebook_tier1,social,349043,2475754,173914,9601,192,31,154411,0.89," $5,610.13 "
35,2/4/2021,facebOOK_tier2,social,348934,4597702,115389,13206,143,17,82909,0.72," $6,787.59 "
36,2/4/2021,google_hot,search,89459845,196484,412696,3599,55,9,68589,0.17," $45,855.11 "
37,2/4/2021,google_wide,search,127823,1531679,601088,9591,234,17,58990,0.1," $35,358.12 "
38,2/4/2021,youtube_blogger,influencer,10934,2120555,185263,17993,445,89,624958,3.37," $2,081.61 "
39,2/4/2021,instagram_tier1,social,9034945,1322751,104028,10794,238,27,179037,1.72," $3,852.89 "
40,2/4/2021,instagram_tier2,social,983498,3008227,401192,20392,408,12,23772,0.06," $33,432.67 "
41,2/4/2021,facebook_retargeting,social,4387490,43160,88575,1194,4,1,5287,0.06," $88,575.00 "
42,2/4/2021,facebook_lal,social,544756,432611,120335,4807,71,13,6864,0.06," $9,256.54 "
43,2/4/2021,instagram_blogger,influencer,374754,1199300,149279,11993,267,38,224542,1.5," $3,928.39 "
44,2/4/2021,banner_partner,media,39889,41924802,177746,16806,336,60,204540,1.15," $2,962.43 "
45,2/5/2021,facebook_tier1,social,349043,3462883,906917,11997,143,17,84677,0.09," $53,348.06 "
46,2/5/2021,facebOOK_tier2,social,348934,3299600,261047,16498,330,42,209202,0.8," $6,215.40 "
47,2/5/2021,google_hot,search,89459845,236719,969306,4504,151,23,177882,0.18," $42,143.74 "
48,2/5/2021,google_wide,search,127823,9914040,568752,11993,139,14,49644,0.09," $40,625.14 "
49,2/5/2021,youtube_blogger,influencer,10934,1965108,442617,22507,731,146,1165230,2.63," $3,031.62 "
50,2/5/2021,instagram_tier1,social,9034945,7485780,258306,13498,526,76,454556,1.76," $3,398.76 "
51,2/5/2021,instagram_tier2,social,983498,5100600,135888,25503,765,4,7924,0.06," $33,972.00 "
52,2/5/2021,facebook_retargeting,social,4387490,48954,679074,1505,30,5,27060,0.04," $135,814.80 "
53,2/5/2021,facebook_lal,social,544756,600400,192789,6004,120,21,9492,0.05," $9,180.43 "
54,2/5/2021,instagram_blogger,influencer,374754,2153303,364317,15003,51,8,47816,0.13," $45,539.63 "
55,2/5/2021,banner_partner,media,39889,8238872,427922,20997,796,119,471240,1.1," $3,595.98 "
56,2/6/2021,facebook_tier1,social,349043,310024,404079,2391,76,9,46152,0.11," $44,897.67 "
57,2/6/2021,facebOOK_tier2,social,348934,448321,622726,3302,108,9,44829,0.07," $69,191.78 "
58,2/6/2021,google_hot,search,89459845,44950,676887,899,13,1,8136,0.01," $676,887.00 "
59,2/6/2021,google_wide,search,127823,478400,22542,2392,48,6,13152,0.58," $3,757.00 "
60,2/6/2021,youtube_blogger,influencer,10934,472252,809714,4508,133,27,215487,0.27," $29,989.41 "
61,2/6/2021,instagram_tier1,social,9034945,425467,366153,2695,14,1,5958,0.02," $366,153.00 "
62,2/6/2021,instagram_tier2,social,983498,1589341,121834,5092,102,5,12295,0.1," $24,366.80 "
63,2/6/2021,facebook_retargeting,social,4387490,10200,142015,306,6,1,5492,0.04," $142,015.00 "
64,2/6/2021,facebook_lal,social,544756,119700,29281,1197,24,4,6428,0.22," $7,320.25 "
65,2/6/2021,instagram_blogger,influencer,374754,300700,828921,3007,20,2,9450,0.01," $414,460.50 "
66,2/6/2021,banner_partner,media,39889,42070000,381852,4207,84,10,48820,0.13," $38,185.20 "
67,2/7/2021,facebook_tier1,social,349043,478000,273144,2390,45,5,24905,0.09," $54,628.80 "
68,2/7/2021,facebOOK_tier2,social,348934,659000,384856,3295,66,5,23735,0.06," $76,971.20 "
69,2/7/2021,google_hot,search,89459845,44650,6426,893,18,2,14152,2.2," $3,213.00 "
70,2/7/2021,google_wide,search,127823,1137473,181021,2404,48,5,17845,0.1," $36,204.20 "
71,2/7/2021,youtube_blogger,influencer,10934,694624,316801,4505,82,15,119715,0.38," $21,120.07 "
72,2/7/2021,instagram_tier1,social,9034945,1246126,379659,2696,100,11,65791,0.17," $34,514.45 "
73,2/7/2021,instagram_tier2,social,983498,567096,674794,5103,199,2,3962,0.01," $337,397.00 "
74,2/7/2021,facebook_retargeting,social,4387490,9938,343544,294,6,1,4981,0.01," $343,544.00 "
75,2/7/2021,facebook_lal,social,544756,174221,101049,1197,6,1,981,0.01," $101,049.00 "
76,2/7/2021,instagram_blogger,influencer,374754,300700,461676,3007,93,12,68076,0.15," $38,473.00 "
77,2/7/2021,banner_partner,media,39889,3957603,799877,4203,142,27,90504,0.11," $29,625.07 "
78,2/8/2021,facebook_tier1,social,349043,479000,272104,2395,36,5,22345,0.08," $54,420.80 "
79,2/8/2021,facebOOK_tier2,social,348934,472656,337528,3290,66,5,28670,0.08," $67,505.60 "
80,2/8/2021,google_hot,search,89459845,51350,691885,904,20,2,16240,0.02," $345,942.50 "
81,2/8/2021,google_wide,search,127823,478000,165675,2390,48,5,16995,0.1," $33,135.00 "
82,2/8/2021,youtube_blogger,influencer,10934,685530,338926,4491,79,16,120176,0.35," $21,182.88 "
83,2/8/2021,instagram_tier1,social,9034945,472836,33076,2690,1,0,0,0.0,  
84,2/8/2021,instagram_tier2,social,983498,1020000,20573,5100,102,1,1981,0.1," $20,573.00 "
85,2/8/2021,facebook_retargeting,social,4387490,10067,433604,302,10,2,10036,0.02," $216,802.00 "
86,2/8/2021,facebook_lal,social,544756,120200,40099,1202,24,5,4905,0.12," $8,019.80 "
87,2/8/2021,instagram_blogger,influencer,374754,361650,311543,2991,60,9,45027,0.14," $34,615.89 "
88,2/8/2021,banner_partner,media,39889,2233790,318839,4197,84,10,42280,0.13," $31,883.90 "
89,2/9/2021,facebook_tier1,social,349043,478600,490365,2393,68,9,42813,0.09," $54,485.00 "
90,2/9/2021,facebOOK_tier2,social,348934,555116,621194,3303,96,11,54791,0.09," $56,472.18 "
91,2/9/2021,google_hot,search,89459845,44900,309521,898,5,1,7998,0.03," $309,521.00 "
92,2/9/2021,google_wide,search,127823,478600,202993,2393,48,5,14905,0.07," $40,598.60 "
93,2/9/2021,youtube_blogger,influencer,10934,491821,27833,4495,90,18,143658,5.16," $1,546.28 "
94,2/9/2021,instagram_tier1,social,9034945,759532,10317,2701,19,3,19800,1.92," $3,439.00 "
95,2/9/2021,instagram_tier2,social,983498,1022000,739826,5110,102,3,5943,0.01," $246,608.67 "
96,2/9/2021,facebook_retargeting,social,4387490,9721,215237,290,6,1,4353,0.02," $215,237.00 "
97,2/9/2021,facebook_lal,social,544756,189854,290914,1198,24,3,2943,0.01," $96,971.33 "
98,2/9/2021,instagram_blogger,influencer,374754,346068,576424,3006,99,15,89460,0.16," $38,428.27 "
99,2/9/2021,banner_partner,media,39889,3736884,447317,4190,84,13,51259,0.11," $34,409.00 "
100,2/10/2021,facebook_tier1,social,349043,961800,433864,4809,96,8,42400,0.1," $54,233.00 "
101,2/10/2021,facebOOK_tier2,social,348934,852250,438659,6596,132,7,34867,0.08," $62,665.57 "
102,2/10/2021,google_hot,search,89459845,108748,518831,1797,57,11,86724,0.17," $47,166.45 "
103,2/10/2021,google_wide,search,127823,797238,675778,4797,154,19,42598,0.06," $35,567.26 "
104,2/10/2021,youtube_blogger,influencer,10934,1469962,198314,8998,80,16,130768,0.66," $12,394.63 "
105,2/10/2021,instagram_tier1,social,9034945,3858193,388903,5406,186,14,83734,0.22," $27,778.79 "
106,2/10/2021,instagram_tier2,social,983498,2040000,141479,10200,395,4,7924,0.06," $35,369.75 "
107,2/10/2021,facebook_retargeting,social,4387490,18399,12713,599,22,5,27065,2.13," $2,542.60 "
108,2/10/2021,facebook_lal,social,544756,321713,131236,2396,88,15,14715,0.11," $8,749.07 "
109,2/10/2021,instagram_blogger,influencer,374754,489728,126901,6005,187,34,143888,1.13," $3,732.38 "
110,2/10/2021,banner_partner,media,39889,5219501,179519,8391,302,60,196680,1.1," $2,991.98 "
111,2/11/2021,facebook_tier1,social,349043,1061233,105681,7206,144,23,105225,1.0," $4,594.83 "
112,2/11/2021,facebOOK_tier2,social,348934,4564542,188516,9895,304,28,131068,0.7," $6,732.71 "
